GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US45433,45433,"ZIP 45433 (Dayton, OH)",00,Total for all sectors,2010,112,2590,35624,150165
8610000US45434,45434,"ZIP 45434 (Dayton, OH)",00,Total for all sectors,2010,205,2869,26042,119281
8610000US45435,45435,"ZIP 45435 (Dayton, OH)",00,Total for all sectors,2010,12,275,1159,4502
8610000US45437,45437,"ZIP 45437 (Dayton, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45439,45439,"ZIP 45439 (Dayton, OH)",00,Total for all sectors,2010,518,11009,111986,474668
8610000US45440,45440,"ZIP 45440 (Dayton, OH)",00,Total for all sectors,2010,397,6671,42043,190600
8610000US45441,45441,"ZIP 45441 (Dayton, OH)",00,Total for all sectors,2010,5,24,154,665
8610000US45448,45448,"ZIP 45448 (Dayton, OH)",00,Total for all sectors,2010,9,f,D,D
8610000US45449,45449,"ZIP 45449 (Dayton, OH)",00,Total for all sectors,2010,328,6090,49368,216363
8610000US45458,45458,"ZIP 45458 (Dayton, OH)",00,Total for all sectors,2010,560,6034,46766,214528
8610000US45459,45459,"ZIP 45459 (Dayton, OH)",00,Total for all sectors,2010,1464,23242,205357,838081
8610000US45469,45469,"ZIP 45469 (Dayton, OH)",00,Total for all sectors,2010,6,i,D,D
8610000US45470,45470,"ZIP 45470 (Dayton, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45475,45475,"ZIP 45475 (Dayton, OH)",00,Total for all sectors,2010,6,55,343,1573
8610000US45479,45479,"ZIP 45479 (Dayton, OH)",00,Total for all sectors,2010,10,97,1636,4962
8610000US45501,45501,"ZIP 45501 (Springfield, OH)",00,Total for all sectors,2010,33,1173,8175,33714
8610000US45502,45502,"ZIP 45502 (Springfield, OH)",00,Total for all sectors,2010,372,5323,53068,224670
8610000US45503,45503,"ZIP 45503 (Springfield, OH)",00,Total for all sectors,2010,491,5981,34823,148971
8610000US45504,45504,"ZIP 45504 (Springfield, OH)",00,Total for all sectors,2010,555,11629,68764,292290
8610000US45505,45505,"ZIP 45505 (Springfield, OH)",00,Total for all sectors,2010,384,8267,60400,268775
8610000US45506,45506,"ZIP 45506 (Springfield, OH)",00,Total for all sectors,2010,149,2601,19689,81892
8610000US45601,45601,"ZIP 45601 (Chillicothe, OH)",00,Total for all sectors,2010,1081,19038,188030,757631
8610000US45612,45612,"ZIP 45612 (Bainbridge, OH)",00,Total for all sectors,2010,53,327,1821,7967
8610000US45613,45613,"ZIP 45613 (Beaver, OH)",00,Total for all sectors,2010,22,238,1384,7002
8610000US45614,45614,"ZIP 45614 (Bidwell, OH)",00,Total for all sectors,2010,51,741,5141,22987
8610000US45616,45616,"ZIP 45616 (Blue Creek, OH)",00,Total for all sectors,2010,10,40,S,753
8610000US45617,45617,"ZIP 45617 (Bourneville, OH)",00,Total for all sectors,2010,3,b,D,D
8610000US45618,45618,"ZIP 45618 (Cherry Fork, OH)",00,Total for all sectors,2010,3,10,51,239
8610000US45619,45619,"ZIP 45619 (Chesapeake, OH)",00,Total for all sectors,2010,107,573,3230,14194
8610000US45620,45620,"ZIP 45620 (Cheshire, OH)",00,Total for all sectors,2010,26,985,15063,70224
8610000US45621,45621,"ZIP 45621 (Coalton, OH)",00,Total for all sectors,2010,4,28,89,383
8610000US45622,45622,"ZIP 45622 (Creola, OH)",00,Total for all sectors,2010,6,47,280,1506
8610000US45623,45623,"ZIP 45623 (Crown City, OH)",00,Total for all sectors,2010,19,153,443,2575
8610000US45628,45628,"ZIP 45628 (Frankfort, OH)",00,Total for all sectors,2010,46,407,1616,7112
8610000US45629,45629,"ZIP 45629 (Franklin Furnace, OH)",00,Total for all sectors,2010,25,906,8131,35688
8610000US45630,45630,"ZIP 45630 (Friendship, OH)",00,Total for all sectors,2010,5,b,D,D
8610000US45631,45631,"ZIP 45631 (Gallipolis, OH)",00,Total for all sectors,2010,408,6541,48105,211244
8610000US45634,45634,"ZIP 45634 (Hamden, OH)",00,Total for all sectors,2010,19,e,D,D
8610000US45636,45636,"ZIP 45636 (Haverhill, OH)",00,Total for all sectors,2010,5,c,D,D
8610000US45638,45638,"ZIP 45638 (Ironton, OH)",00,Total for all sectors,2010,388,4765,28890,125019
8610000US45640,45640,"ZIP 45640 (Jackson, OH)",00,Total for all sectors,2010,378,5649,35863,154041
8610000US45644,45644,"ZIP 45644 (Kingston, OH)",00,Total for all sectors,2010,33,216,1161,4680
8610000US45645,45645,"ZIP 45645 (Kitts Hill, OH)",00,Total for all sectors,2010,22,138,1080,6802
8610000US45646,45646,"ZIP 45646 (Latham, OH)",00,Total for all sectors,2010,9,39,226,1184
8610000US45647,45647,"ZIP 45647 (Londonderry, OH)",00,Total for all sectors,2010,14,50,207,1036
8610000US45648,45648,"ZIP 45648 (Lucasville, OH)",00,Total for all sectors,2010,99,719,3508,15653
8610000US45650,45650,"ZIP 45650 (Lynx, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45651,45651,"ZIP 45651 (Mc Arthur, OH)",00,Total for all sectors,2010,95,1104,10734,41989
8610000US45652,45652,"ZIP 45652 (Mc Dermott, OH)",00,Total for all sectors,2010,25,341,1635,7347
8610000US45653,45653,"ZIP 45653 (Minford, OH)",00,Total for all sectors,2010,39,379,2567,13325
8610000US45654,45654,"ZIP 45654 (New Plymouth, OH)",00,Total for all sectors,2010,8,38,182,1013
8610000US45656,45656,"ZIP 45656 (Oak Hill, OH)",00,Total for all sectors,2010,69,673,4783,21341
8610000US45657,45657,"ZIP 45657 (Otway, OH)",00,Total for all sectors,2010,12,71,293,1339
8610000US45658,45658,"ZIP 45658 (Patriot, OH)",00,Total for all sectors,2010,11,b,56,265
8610000US45659,45659,"ZIP 45659 (Pedro, OH)",00,Total for all sectors,2010,8,142,798,2942
8610000US45660,45660,"ZIP 45660 (Peebles, OH)",00,Total for all sectors,2010,92,993,8409,35197
8610000US45661,45661,"ZIP 45661 (Piketon, OH)",00,Total for all sectors,2010,120,3034,43226,174489
8610000US45662,45662,"ZIP 45662 (Portsmouth, OH)",00,Total for all sectors,2010,826,12961,86168,383298
8610000US45663,45663,"ZIP 45663 (West Portsmouth, OH)",00,Total for all sectors,2010,59,352,1517,7414
8610000US45669,45669,"ZIP 45669 (Proctorville, OH)",00,Total for all sectors,2010,113,956,5843,27628
8610000US45671,45671,"ZIP 45671 (Rarden, OH)",00,Total for all sectors,2010,2,a,D,D
8610000US45672,45672,"ZIP 45672 (Ray, OH)",00,Total for all sectors,2010,11,53,336,1570
8610000US45673,45673,"ZIP 45673 (Richmond Dale, OH)",00,Total for all sectors,2010,3,7,41,186
8610000US45674,45674,"ZIP 45674 (Rio Grande, OH)",00,Total for all sectors,2010,22,1206,5905,25623
8610000US45678,45678,"ZIP 45678 (Scottown, OH)",00,Total for all sectors,2010,4,a,D,D
8610000US45679,45679,"ZIP 45679 (Seaman, OH)",00,Total for all sectors,2010,40,555,3346,14340
8610000US45680,45680,"ZIP 45680 (South Point, OH)",00,Total for all sectors,2010,188,3424,22627,101689
8610000US45681,45681,"ZIP 45681 (South Salem, OH)",00,Total for all sectors,2010,4,17,45,211
8610000US45682,45682,"ZIP 45682 (South Webster, OH)",00,Total for all sectors,2010,23,69,352,1881
8610000US45684,45684,"ZIP 45684 (Stout, OH)",00,Total for all sectors,2010,8,30,170,856
8610000US45685,45685,"ZIP 45685 (Thurman, OH)",00,Total for all sectors,2010,8,32,188,950
8610000US45686,45686,"ZIP 45686 (Vinton, OH)",00,Total for all sectors,2010,18,53,224,1996
8610000US45687,45687,"ZIP 45687 (Wakefield, OH)",00,Total for all sectors,2010,3,b,D,D
8610000US45688,45688,"ZIP 45688 (Waterloo, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45690,45690,"ZIP 45690 (Waverly, OH)",00,Total for all sectors,2010,268,3176,16122,72219
8610000US45692,45692,"ZIP 45692 (Wellston, OH)",00,Total for all sectors,2010,127,2638,19692,89248
8610000US45693,45693,"ZIP 45693 (West Union, OH)",00,Total for all sectors,2010,170,1921,9157,40958
8610000US45694,45694,"ZIP 45694 (Wheelersburg, OH)",00,Total for all sectors,2010,204,2010,11970,50993
8610000US45695,45695,"ZIP 45695 (Wilkesville, OH)",00,Total for all sectors,2010,3,a,S,345
8610000US45696,45696,"ZIP 45696 (Willow Wood, OH)",00,Total for all sectors,2010,4,16,81,348
8610000US45697,45697,"ZIP 45697 (Winchester, OH)",00,Total for all sectors,2010,53,593,3694,15867
8610000US45698,45698,"ZIP 45698 (Zaleski, OH)",00,Total for all sectors,2010,2,a,D,D
8610000US45699,45699,"ZIP 45699 (Lucasville, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45701,45701,"ZIP 45701 (Athens, OH)",00,Total for all sectors,2010,728,9088,53304,226490
8610000US45710,45710,"ZIP 45710 (Albany, OH)",00,Total for all sectors,2010,56,320,1908,9210
8610000US45711,45711,"ZIP 45711 (Amesville, OH)",00,Total for all sectors,2010,13,39,207,984
8610000US45712,45712,"ZIP 45712 (Barlow, OH)",00,Total for all sectors,2010,11,64,329,1435
8610000US45713,45713,"ZIP 45713 (Bartlett, OH)",00,Total for all sectors,2010,3,b,D,D
8610000US45714,45714,"ZIP 45714 (Belpre, OH)",00,Total for all sectors,2010,210,2134,18453,83797
8610000US45715,45715,"ZIP 45715 (Beverly, OH)",00,Total for all sectors,2010,77,1113,10038,47131
8610000US45716,45716,"ZIP 45716 (Buchtel, OH)",00,Total for all sectors,2010,2,a,D,D
8610000US45719,45719,"ZIP 45719 (Chauncey, OH)",00,Total for all sectors,2010,5,b,D,D
8610000US45720,45720,"ZIP 45720 (Chester, OH)",00,Total for all sectors,2010,5,35,183,760
8610000US45723,45723,"ZIP 45723 (Coolville, OH)",00,Total for all sectors,2010,35,259,1316,5776
8610000US45724,45724,"ZIP 45724 (Cutler, OH)",00,Total for all sectors,2010,5,16,61,504
8610000US45727,45727,"ZIP 45727 (Dexter City, OH)",00,Total for all sectors,2010,7,b,D,D
8610000US45729,45729,"ZIP 45729 (Fleming, OH)",00,Total for all sectors,2010,22,114,811,4898
8610000US45732,45732,"ZIP 45732 (Glouster, OH)",00,Total for all sectors,2010,33,434,3947,20322
8610000US45734,45734,"ZIP 45734 (Graysville, OH)",00,Total for all sectors,2010,8,25,166,773
8610000US45735,45735,"ZIP 45735 (Guysville, OH)",00,Total for all sectors,2010,13,b,D,D
8610000US45739,45739,"ZIP 45739 (Hockingport, OH)",00,Total for all sectors,2010,3,a,S,140
8610000US45740,45740,"ZIP 45740 (Jacksonville, OH)",00,Total for all sectors,2010,5,57,279,1099
8610000US45741,45741,"ZIP 45741 (Langsville, OH)",00,Total for all sectors,2010,7,28,291,1159
8610000US45742,45742,"ZIP 45742 (Little Hocking, OH)",00,Total for all sectors,2010,24,247,1728,7303
8610000US45743,45743,"ZIP 45743 (Long Bottom, OH)",00,Total for all sectors,2010,7,45,391,1966
8610000US45744,45744,"ZIP 45744 (Lowell, OH)",00,Total for all sectors,2010,45,194,1001,5933
8610000US45745,45745,"ZIP 45745 (Lower Salem, OH)",00,Total for all sectors,2010,9,26,119,602
8610000US45746,45746,"ZIP 45746 (Macksburg, OH)",00,Total for all sectors,2010,5,22,122,324
8610000US45750,45750,"ZIP 45750 (Marietta, OH)",00,Total for all sectors,2010,890,16320,124803,547563
8610000US45760,45760,"ZIP 45760 (Middleport, OH)",00,Total for all sectors,2010,61,e,2962,12002
8610000US45761,45761,"ZIP 45761 (Millfield, OH)",00,Total for all sectors,2010,7,a,D,D
8610000US45764,45764,"ZIP 45764 (Nelsonville, OH)",00,Total for all sectors,2010,121,1713,13862,57421
8610000US45766,45766,"ZIP 45766 (New Marshfield, OH)",00,Total for all sectors,2010,5,19,85,367
8610000US45767,45767,"ZIP 45767 (New Matamoras, OH)",00,Total for all sectors,2010,27,c,505,2369
8610000US45768,45768,"ZIP 45768 (Newport, OH)",00,Total for all sectors,2010,22,c,439,2115
8610000US45769,45769,"ZIP 45769 (Pomeroy, OH)",00,Total for all sectors,2010,138,1131,5753,26117
8610000US45770,45770,"ZIP 45770 (Portland, OH)",00,Total for all sectors,2010,5,111,735,1692
8610000US45771,45771,"ZIP 45771 (Racine, OH)",00,Total for all sectors,2010,33,c,2507,12292
8610000US45772,45772,"ZIP 45772 (Reedsville, OH)",00,Total for all sectors,2010,8,48,227,1147
8610000US45773,45773,"ZIP 45773 (Reno, OH)",00,Total for all sectors,2010,20,183,1291,6832
8610000US45775,45775,"ZIP 45775 (Rutland, OH)",00,Total for all sectors,2010,11,48,296,1163
8610000US45776,45776,"ZIP 45776 (Shade, OH)",00,Total for all sectors,2010,13,b,147,646
8610000US45777,45777,"ZIP 45777 (Sharpsburg, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45778,45778,"ZIP 45778 (Stewart, OH)",00,Total for all sectors,2010,6,a,90,421
8610000US45779,45779,"ZIP 45779 (Syracuse, OH)",00,Total for all sectors,2010,6,86,100,431
8610000US45780,45780,"ZIP 45780 (The Plains, OH)",00,Total for all sectors,2010,58,652,3092,13237
8610000US45782,45782,"ZIP 45782 (Trimble, OH)",00,Total for all sectors,2010,6,61,392,1743
8610000US45783,45783,"ZIP 45783 (Tuppers Plains, OH)",00,Total for all sectors,2010,13,78,314,1673
8610000US45784,45784,"ZIP 45784 (Vincent, OH)",00,Total for all sectors,2010,33,193,719,3521
8610000US45786,45786,"ZIP 45786 (Waterford, OH)",00,Total for all sectors,2010,53,374,2462,13011
8610000US45787,45787,"ZIP 45787 (Watertown, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45788,45788,"ZIP 45788 (Whipple, OH)",00,Total for all sectors,2010,12,29,S,703
8610000US45789,45789,"ZIP 45789 (Wingett Run, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45801,45801,"ZIP 45801 (Lima, OH)",00,Total for all sectors,2010,644,13671,115977,506608
8610000US45802,45802,"ZIP 45802 (Lima, OH)",00,Total for all sectors,2010,50,1890,18834,77921
8610000US45804,45804,"ZIP 45804 (Lima, OH)",00,Total for all sectors,2010,410,10804,110353,482774
8610000US45805,45805,"ZIP 45805 (Lima, OH)",00,Total for all sectors,2010,603,8687,47652,204480
8610000US45806,45806,"ZIP 45806 (Lima, OH)",00,Total for all sectors,2010,192,1942,11317,52936
8610000US45807,45807,"ZIP 45807 (Lima, OH)",00,Total for all sectors,2010,229,2495,15149,68041
8610000US45808,45808,"ZIP 45808 (Beaverdam, OH)",00,Total for all sectors,2010,14,295,1129,4674
8610000US45809,45809,"ZIP 45809 (Gomer, OH)",00,Total for all sectors,2010,3,a,D,D
8610000US45810,45810,"ZIP 45810 (Ada, OH)",00,Total for all sectors,2010,92,2605,14300,61409
8610000US45812,45812,"ZIP 45812 (Alger, OH)",00,Total for all sectors,2010,16,46,176,930
8610000US45813,45813,"ZIP 45813 (Antwerp, OH)",00,Total for all sectors,2010,56,515,2546,12407
8610000US45814,45814,"ZIP 45814 (Arlington, OH)",00,Total for all sectors,2010,36,268,1304,6342
8610000US45815,45815,"ZIP 45815 (Belmore, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45816,45816,"ZIP 45816 (Benton Ridge, OH)",00,Total for all sectors,2010,4,a,107,495
8610000US45817,45817,"ZIP 45817 (Bluffton, OH)",00,Total for all sectors,2010,161,3601,23714,101827
8610000US45819,45819,"ZIP 45819 (Buckland, OH)",00,Total for all sectors,2010,7,27,S,1062
8610000US45820,45820,"ZIP 45820 (Cairo, OH)",00,Total for all sectors,2010,7,40,439,1838
8610000US45821,45821,"ZIP 45821 (Cecil, OH)",00,Total for all sectors,2010,11,42,228,1188
8610000US45822,45822,"ZIP 45822 (Celina, OH)",00,Total for all sectors,2010,454,6601,44352,198541
8610000US45826,45826,"ZIP 45826 (Chickasaw, OH)",00,Total for all sectors,2010,13,103,603,3467
8610000US45827,45827,"ZIP 45827 (Cloverdale, OH)",00,Total for all sectors,2010,20,204,904,5397
8610000US45828,45828,"ZIP 45828 (Coldwater, OH)",00,Total for all sectors,2010,162,2431,17726,82421
8610000US45830,45830,"ZIP 45830 (Columbus Grove, OH)",00,Total for all sectors,2010,71,621,3843,17917
8610000US45831,45831,"ZIP 45831 (Continental, OH)",00,Total for all sectors,2010,42,338,2227,11058
8610000US45832,45832,"ZIP 45832 (Convoy, OH)",00,Total for all sectors,2010,38,174,862,3896
8610000US45833,45833,"ZIP 45833 (Delphos, OH)",00,Total for all sectors,2010,258,3761,24551,109692
8610000US45835,45835,"ZIP 45835 (Dola, OH)",00,Total for all sectors,2010,3,7,22,111
8610000US45836,45836,"ZIP 45836 (Dunkirk, OH)",00,Total for all sectors,2010,13,99,647,3180
8610000US45837,45837,"ZIP 45837 (Dupont, OH)",00,Total for all sectors,2010,5,b,S,555
8610000US45838,45838,"ZIP 45838 (Elgin, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45839,45839,"ZIP 45839 (Findlay, OH)",00,Total for all sectors,2010,26,833,8106,38283
8610000US45840,45840,"ZIP 45840 (Findlay, OH)",00,Total for all sectors,2010,1438,31309,291538,1250088
8610000US45841,45841,"ZIP 45841 (Jenera, OH)",00,Total for all sectors,2010,7,37,133,531
8610000US45843,45843,"ZIP 45843 (Forest, OH)",00,Total for all sectors,2010,34,394,3991,16876
8610000US45844,45844,"ZIP 45844 (Fort Jennings, OH)",00,Total for all sectors,2010,56,253,1504,7832
8610000US45845,45845,"ZIP 45845 (Fort Loramie, OH)",00,Total for all sectors,2010,84,895,8704,42470
8610000US45846,45846,"ZIP 45846 (Fort Recovery, OH)",00,Total for all sectors,2010,109,1627,12877,68092
8610000US45848,45848,"ZIP 45848 (Glandorf, OH)",00,Total for all sectors,2010,22,203,895,4162
8610000US45849,45849,"ZIP 45849 (Grover Hill, OH)",00,Total for all sectors,2010,7,24,81,376
8610000US45850,45850,"ZIP 45850 (Harrod, OH)",00,Total for all sectors,2010,38,219,1459,7535
8610000US45851,45851,"ZIP 45851 (Haviland, OH)",00,Total for all sectors,2010,9,198,1672,9492
8610000US45853,45853,"ZIP 45853 (Kalida, OH)",00,Total for all sectors,2010,55,1253,9732,40750
8610000US45854,45854,"ZIP 45854 (Lafayette, OH)",00,Total for all sectors,2010,8,55,270,1077
8610000US45855,45855,"ZIP 45855 (Latty, OH)",00,Total for all sectors,2010,4,23,132,721
8610000US45856,45856,"ZIP 45856 (Leipsic, OH)",00,Total for all sectors,2010,87,1262,11928,51984
8610000US45858,45858,"ZIP 45858 (Mc Comb, OH)",00,Total for all sectors,2010,37,1645,10610,44261
8610000US45859,45859,"ZIP 45859 (Mc Guffey, OH)",00,Total for all sectors,2010,1,a,D,D
8610000US45860,45860,"ZIP 45860 (Maria Stein, OH)",00,Total for all sectors,2010,57,466,3033,14294
8610000US45861,45861,"ZIP 45861 (Melrose, OH)",00,Total for all sectors,2010,3,c,D,D
8610000US45862,45862,"ZIP 45862 (Mendon, OH)",00,Total for all sectors,2010,14,73,280,1323
8610000US45863,45863,"ZIP 45863 (Middle Point, OH)",00,Total for all sectors,2010,13,79,545,3789
8610000US45864,45864,"ZIP 45864 (Miller City, OH)",00,Total for all sectors,2010,6,54,S,463
8610000US45865,45865,"ZIP 45865 (Minster, OH)",00,Total for all sectors,2010,136,2943,27607,121544
8610000US45866,45866,"ZIP 45866 (Montezuma, OH)",00,Total for all sectors,2010,3,15,17,69
8610000US45867,45867,"ZIP 45867 (Mount Blanchard, OH)",00,Total for all sectors,2010,13,37,180,897
8610000US45868,45868,"ZIP 45868 (Mount Cory, OH)",00,Total for all sectors,2010,6,29,148,671
8610000US45869,45869,"ZIP 45869 (New Bremen, OH)",00,Total for all sectors,2010,95,3165,27985,141744
8610000US45870,45870,"ZIP 45870 (New Hampshire, OH)",00,Total for all sectors,2010,2,b,D,D
8610000US45871,45871,"ZIP 45871 (New Knoxville, OH)",00,Total for all sectors,2010,28,585,2836,13451
8610000US45872,45872,"ZIP 45872 (North Baltimore, OH)",00,Total for all sectors,2010,69,1400,11548,53314
8610000US45873,45873,"ZIP 45873 (Oakwood, OH)",00,Total for all sectors,2010,34,265,1410,6268
8610000US45874,45874,"ZIP 45874 (Ohio City, OH)",00,Total for all sectors,2010,29,c,623,3192
8610000US45875,45875,"ZIP 45875 (Ottawa, OH)",00,Total for all sectors,2010,266,2966,14574,67891
8610000US45876,45876,"ZIP 45876 (Ottoville, OH)",00,Total for all sectors,2010,50,g,D,D
8610000US45877,45877,"ZIP 45877 (Pandora, OH)",00,Total for all sectors,2010,47,397,2148,10335
8610000US45879,45879,"ZIP 45879 (Paulding, OH)",00,Total for all sectors,2010,135,2055,12362,54054
8610000US45880,45880,"ZIP 45880 (Payne, OH)",00,Total for all sectors,2010,38,376,2459,11519
8610000US45881,45881,"ZIP 45881 (Rawson, OH)",00,Total for all sectors,2010,6,9,32,189
8610000US45882,45882,"ZIP 45882 (Rockford, OH)",00,Total for all sectors,2010,53,483,2668,12414
8610000US45883,45883,"ZIP 45883 (Saint Henry, OH)",00,Total for all sectors,2010,80,1547,10056,52060
8610000US45885,45885,"ZIP 45885 (Saint Marys, OH)",00,Total for all sectors,2010,293,5029,40320,180025
8610000US45886,45886,"ZIP 45886 (Scott, OH)",00,Total for all sectors,2010,3,a,D,D
8610000US45887,45887,"ZIP 45887 (Spencerville, OH)",00,Total for all sectors,2010,65,f,D,D
